timestamp,icao24,callsign,origin_country,latitude,longitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,hour,day_of_week,is_weekend,flight_phase,airline_code
2025-07-31 07:26:42,4ba94b,THY72,Turkey,25.2798,88.3394,10668,9707.88,False,234.9,132.25,0,7,3,False,cruise,TH
2025-07-31 07:26:42,8990d9,EVA075,Taiwan,20.8297,89.3301,9753.6,10370.82,False,262.88,306.65,0,7,3,False,cruise,EV
2025-07-31 07:26:42,3c459a,BOX533,Germany,15.7809,72.2779,9753.6,10347.96,False,269.93,297.83,0,7,3,False,cruise,BO
2025-07-31 07:26:42,800b14,IGO751,India,22.7768,88.1794,5905.5,6172.2,False,176.25,9.41,12.68,7,3,False,climb,IG
2025-07-31 07:26:42,800b0a,AXB1013,India,25.9996,86.2284,8656.32,9166.86,False,242.36,271.22,3.25,7,3,False,climb,AX
2025-07-31 07:26:42,70aebe,HIM775,Nepal,27.4476,85.2217,3848.1,3954.78,False,137.16,316.06,-0.33,7,3,False,cruise,HI
2025-07-31 07:26:42,800b9a,,India,13.3498,72.7364,10668,11292.84,False,217.19,117.05,0,7,3,False,cruise,
2025-07-31 07:26:42,800b81,SEJ126,India,28.5697,77.1291,411.48,320.04,False,77.21,271.91,-3.58,7,3,False,descent,SE
2025-07-31 07:26:42,800b82,SEJ914,India,19.3806,73.197,7338.06,7772.4,False,219.22,350.27,5.53,7,3,False,climb,SE
2025-07-31 07:26:42,3c4582,BOX593,Germany,28.5517,77.0612,556.26,373.38,False,105.31,284.72,13.98,7,3,False,climb,BO
2025-07-31 07:26:42,800c08,AIC2332,India,22.7519,86.8077,11285.22,12047.22,False,226.15,126.58,-0.33,7,3,False,cruise,AI
2025-07-31 07:26:42,800c0c,AIC2632,India,14.9578,76.2263,11262.36,11955.78,False,215.35,135.19,-0.33,7,3,False,cruise,AI
2025-07-31 07:26:42,800c0b,AIC2952,India,19.2253,72.7508,2804.16,2811.78,False,155.95,6.82,13.98,7,3,False,climb,AI
2025-07-31 07:26:42,800c71,IGO2008,India,28.7089,77.4804,2438.4,2423.16,False,106.97,130.12,0,7,3,False,cruise,IG
2025-07-31 07:26:42,80138d,AXB2756,India,20.7369,85.1899,10675.62,11376.66,False,239.46,32.63,0,7,3,False,cruise,AX
2025-07-31 07:26:42,801396,AIC922,India,19.4729,69.5126,10058.4,10698.48,False,236.05,116.68,0,7,3,False,cruise,AI
2025-07-31 07:26:42,4cac06,KZR908,Ireland,31.675,74.2571,10370.82,11102.34,False,242.88,321.8,0,7,3,False,cruise,KZ
2025-07-31 07:26:42,4cac10,KZR555,Ireland,9.9093,76.4154,10363.2,10988.04,False,236.03,200.41,0,7,3,False,cruise,KZ
2025-07-31 07:26:42,800af5,IGO6749,India,22.6742,88.4466,,,True,6.17,61.88,,7,3,False,unknown,IG
2025-07-31 07:26:42,800af1,IGO535,India,24.0389,85.6646,4579.62,4770.12,False,211.95,62.07,-18.53,7,3,False,descent,IG
2025-07-31 07:26:42,800d10,IGO927,India,11.3864,77.7153,4145.28,4274.82,False,142.75,222.37,-2.93,7,3,False,cruise,IG
2025-07-31 07:26:42,800d17,SEJ2451,India,30.0991,76.6651,5943.6,6248.4,False,161.83,158.16,-1.95,7,3,False,cruise,SE
2025-07-31 07:26:42,800d09,IGO216W,India,28.0593,77.6172,6301.74,6621.78,False,207.64,114.6,8.13,7,3,False,climb,IG
2025-07-31 07:26:42,800d08,SEJ3453,India,26.2927,88.0654,7010.4,7406.64,False,167.46,30.66,0,7,3,False,cruise,SE
2025-07-31 07:26:42,80142a,IGO27M,India,19.0905,72.8723,,,True,10.8,90,,7,3,False,unknown,IG
2025-07-31 07:26:42,80142f,VTHLT,India,19.1216,71.9833,647.7,533.4,False,46.34,247.14,-1.3,7,3,False,cruise,VT
2025-07-31 07:26:42,800d5f,VTRRE,India,19.3735,71.8492,982.98,906.78,False,57.43,260.2,0.98,7,3,False,cruise,VT
2025-07-31 07:26:42,80140c,IGO6336,India,14.0065,78.5656,8503.92,8991.6,False,231.31,51.32,6.5,7,3,False,climb,IG
2025-07-31 07:26:42,801418,SDG118,India,14.1619,77.0843,6995.16,7338.06,False,213.52,152.76,-7.8,7,3,False,descent,SD
2025-07-31 07:26:42,801417,VTHLR,India,18.9193,72.4741,220.98,106.68,False,82.36,26.73,0,7,3,False,cruise,VT
2025-07-31 07:26:42,80141e,AIC2184,India,21.7504,83.9606,11582.4,12352.02,False,245.35,262.65,0,7,3,False,cruise,AI
2025-07-31 07:26:42,801434,IGO858,India,16.5608,76.6316,9753.6,10355.58,False,236.54,251.88,0,7,3,False,cruise,IG
2025-07-31 07:26:42,710108,SVA809,Saudi Arabia,22.4278,90.6814,8206.74,8702.04,False,246.62,210.04,3.9,7,3,False,climb,SV
2025-07-31 07:26:42,801499,IGO6441,India,25.8414,93.2908,3810,3916.68,False,127.48,106.17,-5.53,7,3,False,descent,IG
2025-07-31 07:26:42,801465,IGO5C,India,11.804,77.9143,3177.54,3215.64,False,99.38,351.37,3.25,7,3,False,climb,IG
2025-07-31 07:26:42,801461,IGO281W,India,27.3209,75.8823,7940.04,8412.48,False,213.42,210.89,4.23,7,3,False,climb,IG
2025-07-31 07:26:42,80145d,IGO054,India,19.7666,68.8996,10668,11353.8,False,231.12,119.76,0,7,3,False,cruise,IG
2025-07-31 07:26:42,80145f,IGO634Q,India,19.855,74.0954,9387.84,9951.72,False,237.88,41.93,5.85,7,3,False,climb,IG
2025-07-31 07:26:42,06a1e7,QTR8912,Qatar,22.3866,87.9026,12496.8,13304.52,False,242.63,128.72,-0.33,7,3,False,cruise,QT
2025-07-31 07:26:42,800baa,VTTRE,India,13.9314,75.28,7315.2,7696.2,False,134.57,325.28,0,7,3,False,cruise,VT
2025-07-31 07:26:42,800bcc,SEJ9051,India,29.4103,76.3452,6987.54,7650.48,False,171.75,144.26,-5.2,7,3,False,descent,SE
2025-07-31 07:26:42,06a10b,QTR959,Qatar,17.1265,69.6785,12192,12931.14,False,267.9,298.19,0,7,3,False,cruise,QT
2025-07-31 07:26:42,800e3a,344,India,23.6689,87.4877,868.68,731.52,False,116.54,193.79,-0.65,7,3,False,cruise,34
2025-07-31 07:26:42,801532,IGO624,India,8.8723,76.8449,2994.66,3070.86,False,164.22,156.17,-5.85,7,3,False,descent,IG
2025-07-31 07:26:42,801506,IGO2553,India,28.7106,77.7132,4175.76,4290.06,False,192.16,154.81,7.15,7,3,False,climb,IG
2025-07-31 07:26:42,80155c,IGO258C,India,28.5339,77.128,518.16,373.38,False,71.76,282.84,-3.25,7,3,False,descent,IG
2025-07-31 07:26:42,80155e,IGO7407,India,12.8851,77.4883,3520.44,3573.78,False,103.86,189.7,2.93,7,3,False,cruise,IG
2025-07-31 07:26:42,7100bf,SVA817,Saudi Arabia,15.1432,73.5129,10363.2,10995.66,False,273.2,298.21,0,7,3,False,cruise,SV
2025-07-31 07:26:42,80152d,IGO973,India,15.5127,75.2107,7414.26,7810.5,False,210.95,301.13,-9.43,7,3,False,descent,IG
2025-07-31 07:26:42,801539,AKJ137H,India,27.1331,76.0876,9060.18,9639.3,False,197.86,202.63,5.85,7,3,False,climb,AK
2025-07-31 07:26:42,80153a,AIC2027,India,19.7335,69.8368,9723.12,10355.58,False,254.49,291.59,7.48,7,3,False,climb,AI
2025-07-31 07:26:42,801554,IGO39DA,India,15.3253,76.53,10668,11338.56,False,224.94,122.2,0.33,7,3,False,cruise,IG
2025-07-31 07:26:42,801552,AIC2106,India,19.09,72.9597,533.4,426.72,False,65.33,270,-2.93,7,3,False,cruise,AI
2025-07-31 07:26:42,80158b,AIC2729,India,19.6226,73.1589,3589.02,3672.84,False,156.36,184.53,-4.88,7,3,False,descent,AI
2025-07-31 07:26:42,80158c,AIC2018,India,28.4015,77.4554,899.16,777.24,False,104.81,316.59,-0.33,7,3,False,cruise,AI
2025-07-31 07:26:42,80159a,IGO6169,India,10.7336,78.9123,10668,11308.08,False,229.25,46.45,0,7,3,False,cruise,IG
2025-07-31 07:26:42,801587,AKJ144K,India,25.7113,90.8657,4008.12,4137.66,False,183.82,92.41,-10.73,7,3,False,descent,AK
2025-07-31 07:26:42,801580,SDG112,India,19.0905,72.8713,,,True,11.83,90,,7,3,False,unknown,SD
2025-07-31 07:26:42,801594,,India,28.5643,77.0894,,,True,8.23,284.06,,7,3,False,unknown,
2025-07-31 07:26:42,06a104,QTR943,Qatar,18.0396,70.0553,12192,12931.14,False,262.06,295.96,0,7,3,False,cruise,QT
2025-07-31 07:26:42,8013c8,IGO5931,India,19.0915,72.8591,,,True,0.9,163.12,,7,3,False,unknown,IG
2025-07-31 07:26:42,800ce4,AXB1454,India,13.6618,77.678,4213.86,4373.88,False,192.46,17.9,9.43,7,3,False,climb,AX
2025-07-31 07:26:42,680008,DRK152,Bhutan,21.6626,92.3524,11277.6,12039.6,False,246.36,139.66,0.98,7,3,False,cruise,DR
2025-07-31 07:26:42,8013d6,AIC2115,India,20.7454,86.8813,10043.16,10690.86,False,240.9,133.44,0,7,3,False,cruise,AI
2025-07-31 07:26:42,06a0e9,QTR944,Qatar,18.4021,69.2767,10668,11330.94,False,248.11,118.21,0,7,3,False,cruise,QT
2025-07-31 07:26:42,8013cb,IGO5AD,India,28.5667,77.2545,960.12,853.44,False,86.97,271.36,-1.95,7,3,False,cruise,IG
2025-07-31 07:26:42,8013a0,AXB1535,India,24.2604,88.8359,9723.12,10401.3,False,209.69,37.12,7.8,7,3,False,climb,AX
2025-07-31 07:26:42,8013a5,IGO092,India,19.0888,72.8774,99.06,7.62,False,67.91,269.57,-2.93,7,3,False,cruise,IG
2025-07-31 07:26:42,800cc7,AIC2405,India,19.7895,72.8315,6553.2,6873.24,False,205.03,6.48,5.53,7,3,False,climb,AI
2025-07-31 07:26:42,8013b5,IGO1427,India,27.9562,74.2179,11346.18,12169.14,False,241.4,187.72,1.3,7,3,False,cruise,IG
2025-07-31 07:26:42,8013ff,IGO247J,India,28.5361,77.1172,464.82,320.04,False,71,283.83,-3.58,7,3,False,descent,IG
2025-07-31 07:26:42,600b20,AZG1922,Azerbaijan,25.365,86.3602,11887.2,12656.82,False,238.2,101.33,0,7,3,False,cruise,AZ
2025-07-31 07:26:42,8013dc,IGO6616,India,22.6481,88.4421,,,True,0,5.62,,7,3,False,unknown,IG
2025-07-31 07:26:42,8013df,IGO6485,India,24.306,85.0982,7002.78,7574.28,False,214.1,342.09,-15.28,7,3,False,descent,IG
2025-07-31 07:26:42,800cff,AIC2994,India,28.8043,76.0621,4572,4724.4,False,155.91,40.05,0,7,3,False,cruise,AI
2025-07-31 07:26:42,8013f6,IGO5308,India,28.0881,76.776,4762.5,4945.38,False,169.2,218.33,9.75,7,3,False,climb,IG
2025-07-31 07:26:42,8013f8,IGO7116,India,22.9916,88.4535,1501.14,1417.32,False,103.75,172.59,-3.25,7,3,False,descent,IG
2025-07-31 07:26:42,8013f3,IGO941K,India,16.9744,76.909,11590.02,12321.54,False,245.44,343.31,0,7,3,False,cruise,IG
2025-07-31 07:30:06,80160a,IGO2513,India,24.7605,92.781,1036.32,937.26,False,95.58,14.34,-5.53,7,3,False,descent,IG
2025-07-31 07:30:06,80160b,IGO43AJ,India,22.8905,87.0537,7322.82,7741.92,False,211.37,75.63,-10.08,7,3,False,descent,IG
2025-07-31 07:30:06,801618,SDG166,India,17.6568,73.7053,9441.18,10012.68,False,198.11,152.64,-1.3,7,3,False,cruise,SD
2025-07-31 07:30:06,80161a,IGO205,India,19.0905,72.8723,,,True,11.83,90,,7,3,False,unknown,IG
2025-07-31 07:30:06,801629,IGO7443,India,28.3988,77.2884,2644.14,2636.52,False,112.92,68.34,-3.58,7,3,False,descent,IG
2025-07-31 07:30:06,801632,AKJ152F,India,19.0916,72.8516,,,True,0,357.19,,7,3,False,unknown,AK
2025-07-31 07:30:06,80161e,AKJ162E,India,18.0615,73.4347,11582.4,12306.3,False,224.94,184.33,0,7,3,False,cruise,AK
2025-07-31 07:30:06,80166d,AXB2656,India,21.5122,85.9367,11582.4,12344.4,False,238.57,213.21,0,7,3,False,cruise,AX
2025-07-31 07:30:06,801683,AXB1238,India,19.0913,73.0567,944.88,861.06,False,84.37,269.65,-0.33,7,3,False,cruise,AX
2025-07-31 07:30:06,801684,GOA5607,India,17.2614,74.4113,5791.2,6096,False,133.91,27.45,0.33,7,3,False,cruise,GO
2025-07-31 07:30:06,80167b,AIC2416,India,13.4827,77.6979,4259.58,4389.12,False,172.81,13.95,10.08,7,3,False,climb,AI
2025-07-31 07:30:06,80164b,IGO217F,India,31.0966,77.2754,10828.02,11551.92,False,226.97,1.69,3.9,7,3,False,climb,IG
2025-07-31 07:30:06,80164c,IGO291,India,23.8439,92.6062,2621.28,3497.58,False,123.71,77.76,-5.2,7,3,False,descent,IG
2025-07-31 07:30:06,801661,IGO2015,India,30.9096,77.5102,10972.8,11795.76,False,229.48,183.98,0,7,3,False,cruise,IG
2025-07-31 07:30:06,80165a,AIC2503,India,17.0109,73.4491,10287,10927.08,False,233.62,147.5,3.9,7,3,False,climb,AI
2025-07-31 07:30:06,800373,AIC646,India,19.0895,72.9248,335.28,236.22,False,63.8,269.08,-3.9,7,3,False,descent,AI
2025-07-31 07:30:06,8014b0,IGO1088,India,19.6548,90.9849,10370.82,11041.38,False,242.31,307.23,-0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,8014b4,IGO6191,India,18.9252,73.5717,6675.12,6934.2,False,189.86,71.03,8.78,7,3,False,climb,IG
2025-07-31 07:30:06,8014ad,IGO5206,India,15.6429,76.0604,10668,11338.56,False,230.9,122.63,-0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,800da0,AIC2580,India,20.3856,72.326,9974.58,10607.04,False,241.33,200.98,-5.2,7,3,False,descent,AI
2025-07-31 07:30:06,800db1,IGO7223,India,13.1892,77.7569,1082.04,1089.66,False,58.14,271.01,-3.25,7,3,False,descent,IG
2025-07-31 07:30:06,8014dd,AIC2706,India,28.6904,77.5282,2743.2,2758.44,False,118.28,104.1,0.33,7,3,False,cruise,AI
2025-07-31 07:30:06,8014f8,AKJ144G,India,25.5837,85.0686,9448.8,11049,False,248.54,253.4,-0.33,7,3,False,cruise,AK
2025-07-31 07:30:06,8014ea,LLR873,India,28.6337,78.6979,5181.6,5364.48,False,145.96,72.78,0.65,7,3,False,cruise,LL
2025-07-31 07:30:06,8014af,IGO146,India,26.0595,92.273,5791.2,6073.14,False,189.64,119.76,0.33,7,3,False,cruise,IG
2025-07-31 07:30:06,8014bb,IGO243V,India,28.5015,77.558,2385.06,2369.82,False,113.32,302.39,-8.45,7,3,False,descent,IG
2025-07-31 07:30:06,8014c8,IGO6653,India,14.1414,75.4624,9151.62,9685.02,False,234.68,308.5,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8014d0,AIC2772,India,19.0933,73.2153,1363.98,1402.08,False,87.47,268.99,-2.93,7,3,False,cruise,AI
2025-07-31 07:30:06,8014fa,IGO663,India,23.5823,87.3343,7208.52,7589.52,False,203.11,130.99,-9.1,7,3,False,descent,IG
2025-07-31 07:30:06,a82aa0,UPS3,United States,22.3981,87.5605,10363.2,11041.38,False,268.63,273.84,-0.33,7,3,False,cruise,UP
2025-07-31 07:30:06,801605,AXB1169,India,28.5288,77.1509,617.22,480.06,False,84.1,283.44,-3.58,7,3,False,descent,AX
2025-07-31 07:30:06,801606,AXB1256,India,22.4158,88.5459,3009.9,3040.38,False,146.3,5.65,-4.23,7,3,False,descent,AX
2025-07-31 07:30:06,80174a,IGO5069,India,13.7314,77.5314,5455.92,5676.9,False,200.62,333.5,11.05,7,3,False,climb,IG
2025-07-31 07:30:06,80174d,IGO175,India,28.1722,77.1824,3596.64,3672.84,False,124.27,14.38,-2.93,7,3,False,cruise,IG
2025-07-31 07:30:06,801759,IGO372H,India,13.1891,77.7603,1104.9,1036.32,False,70.48,270.42,-3.9,7,3,False,descent,IG
2025-07-31 07:30:06,801772,IGO6047,India,19.1052,73.314,1905,1882.14,False,92.89,236.75,-4.23,7,3,False,descent,IG
2025-07-31 07:30:06,801778,IGO6827,India,28.0329,76.1219,4617.72,4785.36,False,158.6,51.72,-1.63,7,3,False,cruise,IG
2025-07-31 07:30:06,801776,GOA1375,India,16.2214,74.1395,3550.92,3710.94,False,140.86,175.6,-2.6,7,3,False,cruise,GO
2025-07-31 07:30:06,801745,IGO52EK,India,18.8659,72.772,3383.28,3482.34,False,180.8,165.33,12.35,7,3,False,climb,IG
2025-07-31 07:30:06,80172e,,India,17.394,76.6252,10340.34,11018.52,False,227.15,115.06,-8.13,7,3,False,descent,
2025-07-31 07:30:06,39966b,FGO087,France,22.4554,90.1706,12192,13022.58,False,246.81,277.18,0,7,3,False,cruise,FG
2025-07-31 07:30:06,801785,AKJ151W,India,16.8756,72.9433,10972.8,11658.6,False,248.99,330.68,0,7,3,False,cruise,AK
2025-07-31 07:30:06,80044e,AXB611,India,16.8751,72.2046,11582.4,12298.68,False,248.66,305.4,0,7,3,False,cruise,AX
2025-07-31 07:30:06,801799,AXB1596,India,23.4768,87.898,4876.8,5059.68,False,197.39,160.2,-11.05,7,3,False,descent,AX
2025-07-31 07:30:06,80047c,AIC574,India,18.4155,73.3004,4716.78,4922.52,False,168.12,344.56,-8.13,7,3,False,descent,AI
2025-07-31 07:30:06,8016a6,AIC2627,India,15.6296,73.9648,2141.22,2133.6,False,119.04,157.65,-4.55,7,3,False,descent,AI
2025-07-31 07:30:06,8016a4,IGO6358,India,23.7717,85.4752,10972.8,11704.32,False,242.86,305.78,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8016b5,IGO2771,India,28.351,77.3571,3208.02,3284.22,False,115.53,94.09,-4.88,7,3,False,descent,IG
2025-07-31 07:30:06,8015c1,AIC2406,India,28.481,77.3736,1424.94,1341.12,False,95.33,283.74,-3.9,7,3,False,descent,AI
2025-07-31 07:30:06,8015c0,IGO6396,India,19.0565,88.8493,11574.78,12344.4,False,222.67,11.6,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8015c6,IGO59TY,India,11.2,76.31,6141.72,6484.62,False,187.94,167.03,-9.43,7,3,False,descent,IG
2025-07-31 07:30:06,8015c9,IGO1TK,India,12.9509,77.4325,11582.4,12306.3,False,233.98,13.09,0,7,3,False,cruise,IG
2025-07-31 07:30:06,8015ca,IGO2043,India,19.5587,73.5979,7452.36,7749.54,False,221.84,67.36,5.53,7,3,False,climb,IG
